gameName,gameLevel,인원,gameTime,gameRule,gameCategory,parentCategory,gameLevel_Encoding,gamePlayerMin,gamePlayerMax,monthlyGame
인더스트리아,Hard,3-4인,40,False,경매엔진,경제-거래-경매-베팅,3,3,4,False
더치블리츠,Easy,3-4인,10,True,순발력운빨,순발력-손기술,1,3,4,False
포션폭발,Normal,2-4인,45,False,콤보전략,전략-전쟁-경영,2,2,4,False
도둑잡기,Easy,2-6인,45,False,팀전주사위,카드-덱빌딩,1,2,6,False
윷놀이,Very Easy,4-8인,30,False,운빨레이싱,파티-가족-미니게임,0,4,8,False
디크립토,Normal,4-8인,30,False,협동추리,협력-팀플레이,2,4,8,False
퍼스트콘택트,Normal,4-7인,40,False,문자추리,추리-마피아-심리,2,4,7,False
스크리블 타임,Easy,3-6인,20,True,그림기억,그림,1,3,6,False
로꼬라마,Easy,3-4인,20,False,숫자연산,단어-퀴즈-숫자-지식,1,3,4,False
듄 : 임페리움,Extreme,3-4인,90,False,덱빌딩전략,카드-덱빌딩,5,3,4,False
로스트시티,Normal,2인,20,True,카드전략,카드-덱빌딩,2,2,2,False
딕싯,Normal,4-6인,20,True,그림연상,그림,2,4,6,False
파라노말 디텍티브,Normal,4-6인,30,True,소통추리,추리-마피아-심리,2,4,6,False
블리츠 한글자,Very Easy,3-6인,20,False,단어연상,단어-퀴즈-숫자-지식,0,3,6,False
지킬대하이드,Normal,2인,20,True,트릭테이킹,전략-전쟁-경영,2,2,2,False
언락4,Normal,2-6인,60,True,방탈출,추리-마피아-심리,2,2,6,False
고스톱,Normal,3인,60,False,전통놀이,전략-전쟁-경영,2,3,3,False
포커,Normal,3-9인,60,False,베팅,경제-거래-경매-베팅,2,3,9,False
캐스캐디아,Normal,2-4인,30,True,타일놓기,퍼즐-로직-코딩,2,2,4,False
서스펙트게임,Hard,4인,90,True,추리역할극,추리-마피아-심리,3,4,4,False
블랙햇츠2,Hard,2-5인,40,True,추리,추리-마피아-심리,3,2,5,False
시크릿 히틀러,Very Hard,6-10인,45,True,마피아,추리-마피아-심리,4,6,10,False
쇼텐토텐2,Normal,2인,20,False,카드,카드-덱빌딩,2,2,2,False
독수리 눈치싸움,Easy,3-5인,20,True,심리,추리-마피아-심리,1,3,5,False
언락1,Normal,2-6인,60,True,방탈출,추리-마피아-심리,2,2,6,False
시크릿 히틀러 : 진행영상,Very Hard,6-10인,45,True,마피아,추리-마피아-심리,4,6,10,False
다잉메시지 확장판 : 공범의 그림자,Normal,6-8인,25,True,마피아추리,추리-마피아-심리,2,6,8,False
진라면,Normal,3-4인,30,True,세트컬렉션,전략-전쟁-경영,2,3,4,False
바방크,Normal,4-6인,35,False,베팅심리,경제-거래-경매-베팅,2,4,6,False
부루마불 대한독립,Normal,2-4인,30,True,협력,협력-팀플레이,2,2,4,False
마음보듬 대화카드,Very Easy,2-5인,20,True,대화,모험-RPG-스토리텔링,0,2,5,False
포인트샐러드 : 이브이에디션,Normal,2-5인,30,True,세트컬렉션,전략-전쟁-경영,2,2,5,False
페이퍼사파리 : 피카츄와 친구들,Normal,3-5인,20,True,세트컬렉션,전략-전쟁-경영,2,3,5,False
코드네임 듀엣,Normal,2인,20,False,협력추리,추리-마피아-심리,2,2,2,False
머핀타임,Easy,3-6인,30,False,카드,카드-덱빌딩,1,3,6,False
스파이시,Normal,4-5인,20,False,블러핑,경제-거래-경매-베팅,2,4,5,False
노팅엄의 지방관,Normal,4-6인,50,False,협상,전략-전쟁-경영,2,4,6,False
새벽의 뱀파이어,Easy,3-6 인,30,False,기억력,기억력-암기,1,3,6,False
인생게임,Normal,2-6인,60,False,인생경영,전략-전쟁-경영,2,2,6,False
워드캡처 티키타카,Very Easy,4-6인,10,False,단어연상,단어-퀴즈-숫자-지식,0,4,6,False
스플렌더 대결,Hard,2,30,False,전략,전략-전쟁-경영,3,2,2,False
재치와 눈치,Easy,4-5인,10,False,퀴즈눈치,단어-퀴즈-숫자-지식,1,4,5,False
익스플로딩 키튼,Easy,4-5인,15,False,카드운빨,카드-덱빌딩,1,4,5,False
디스크커버,Easy,3-6인,20,False,음악공감,모험-RPG-스토리텔링,1,3,6,False
튜링머신,Very Hard,1-3 인,20,False,퍼즐조합,퍼즐-로직-코딩,4,1,3,False
언락6,Normal,2-6인,60,True,방탈출,추리-마피아-심리,2,2,6,False
언락5,Normal,2-6인,60,True,방탈출,추리-마피아-심리,2,2,6,False
마법사와 움직이는 탑,Easy,2~6인,30,False,기억력,기억력-암기,1,2,6,False
스타워즈 : 덱빌딩 게임,Hard,2,30,False,덱빌딩,카드-덱빌딩,3,2,2,False
달러투도넛,Normal,3-4인,30,False,운영,전략-전쟁-경영,2,3,4,False
디셉션 : 홍콩 살인 사건,Very Hard,6-12인,20,True,마피아,추리-마피아-심리,4,6,12,False
카후나,Hard,2인,30,False,영향력,파티-가족-미니게임,3,2,2,False
꼬꼬미노,Easy,3-4인,20,False,주사위,주사위,1,3,4,False
루미큐브 한글,Easy,2-4인,20,False,단어조합,단어-퀴즈-숫자-지식,1,2,4,False
라온 조각,Easy,2-4인,10,False,단어조합,단어-퀴즈-숫자-지식,1,2,4,False
쿠키런 러브레터,Normal,3-6인,20,False,카드,카드-덱빌딩,2,3,6,False
인코그니토,Very Hard,4인,60,False,역할추리,추리-마피아-심리,4,4,4,False
세트업,Normal,2~4인,20,False,추상전략,추리-마피아-심리,2,2,4,False
워터게이트,Extreme,2,45,False,전략,전략-전쟁-경영,5,2,2,False
라쿠카라차,Very Easy,2~4인,5,True,순발력,순발력-손기술,0,2,4,True
슬루스,Normal,3-7인,30,False,추리,추리-마피아-심리,2,3,7,False
오트리오,Easy,2-4인,20,False,추상전략,추리-마피아-심리,1,2,4,False
프로젝트L,Normal,2-4인,30,False,퍼즐전략,퍼즐-로직-코딩,2,2,4,False
샤크,Hard,3-5인,60,False,전략,전략-전쟁-경영,3,3,5,False
방방 날아라 돼지,Very Easy,3인,10,False,손기술,순발력-손기술,0,3,3,False
커피러시,Normal,3인,30,False,운영,전략-전쟁-경영,2,3,3,False
오뚜기 윷놀이,Very Easy,4인,30,True,레이싱,경주-스포츠,0,4,4,False
도블 포켓몬스터,Easy,2-5인,10,True,순발력,순발력-손기술,1,2,5,False
스컬,Easy,03-06,20,False,블러핑,경제-거래-경매-베팅,1,3,6,False
포실리스,Hard,2-5인,45,False,화석탐험,모험-RPG-스토리텔링,3,2,5,False
폴짝폴짝 개구리 사탕먹기,Very Easy,2-4인,10,False,순발력,순발력-손기술,0,2,4,False
탑텐TV,Easy,4-7인,30,False,파티,파티-가족-미니게임,1,4,7,False
용의자들,Normal,2-6인,60,False,추리,추리-마피아-심리,2,2,6,False
캐치스케치,Easy,4-6인,20,False,그리기,공간전략,1,4,6,False
폭탄돌리기,Easy,2-8인,15,False,퀴즈,단어-퀴즈-숫자-지식,1,2,8,False
퍼니버니,Easy,2-4인,30,False,복불복,파티-가족-미니게임,1,2,4,False
바보타임,Easy,3-8인,15,False,액션,경주-스포츠,1,3,8,False
버건디의 성,ProGamer,2-4인,90,False,주사위전략,주사위,6,2,4,False
후엠아이,Easy,2-4인,10,False,단어파티,단어-퀴즈-숫자-지식,1,2,4,False
햄버거타이쿤,Very Easy,2인,10,False,손기술,순발력-손기술,0,2,2,False
스플렌더 : 포켓몬,Hard,2-4인,30,False,카드전략,카드-덱빌딩,3,2,4,False
배럴다이스,Normal,4-5인,30,False,주사위베팅,주사위,2,4,5,False
스플렌더 마블,Hard,2-4인,30,False,카드전략,카드-덱빌딩,3,2,4,False
라이헌트 시크릿 텔러,Easy,4-6인,30,True,대화베팅,모험-RPG-스토리텔링,1,4,6,True
금지어 게임,Easy,"4,6,8인",15,True,파티,파티-가족-미니게임,1,4,8,True
이스탄불 주사위게임,Hard,3인,40,False,주사위전략,주사위,3,3,3,False
스위스 사는 스미스씨,Easy,2-6인,10,False,파티,파티-가족-미니게임,1,2,6,False
다이브,Normal,2-4인,25,False,탐험,모험-RPG-스토리텔링,2,2,4,False
알리바이,Hard,4-6인,60,False,마피아,추리-마피아-심리,3,4,6,False
전지적 추리시점,Normal,4인,60,False,협력추리,추리-마피아-심리,2,4,4,False
간장공장공장장,Easy,2-6인,15,False,순발력,순발력-손기술,1,2,6,False
스시팡,Very Easy,2-4인,10,False,복불복,파티-가족-미니게임,0,2,4,False
둥실둥실용용이,Very Easy,2-4인,10,False,손기술,순발력-손기술,0,2,4,False
갈팡질팡,Normal,2-8인,15,False,협력퍼즐,협력-팀플레이,2,2,8,False
놉놉테이블,Easy,3-6인,20,False,공감,단어-퀴즈-숫자-지식,1,3,6,False
스카이팀,Normal,2인,15,False,협력,협력-팀플레이,2,2,2,False
캣츠런,Very Easy,2-4인,10,True,주사위,주사위,0,2,4,False
풍기,Hard,2인,30,False,카드전략,카드-덱빌딩,3,2,2,False
나의 최애 명대사,Easy,3-6인,15,False,순발력,순발력-손기술,1,3,6,False
라이헌트 미스터리 아티스트,Easy,3-8인,30,True,그림마피아,그림,1,3,8,True
나인 데이즈 대탈출,Normal,2-4인,20,False,협력생존,협력-팀플레이,2,2,4,False
노터치 크라켄 (크툴루를 건드리지마),Normal,3-6인,30,True,마피아,추리-마피아-심리,2,3,6,False
스크래블,Easy,2-4인,60,False,단어조합,단어-퀴즈-숫자-지식,1,2,4,False
손바닥룰렛,Very Easy,2-4인,20,False,파티,파티-가족-미니게임,0,2,4,False
도블 동물원,Easy,2-5인,10,True,순발력,순발력-손기술,1,2,5,False
강아지똥,Very Easy,2-5인,15,True,타이밍,파티-가족-미니게임,0,2,5,False
스킵피티,Easy,2-4인,20,False,추상전략,추리-마피아-심리,1,2,4,False
스피디피커스,Easy,3-4인,30,False,숨은그림찾기,파티-가족-미니게임,1,3,4,False
거짓말탐지기,Very Easy,2-8인,5,True,파티게임,파티-가족-미니게임,0,2,8,False
트릭과 괴인,Normal,4인,20,False,카드추론,카드-덱빌딩,2,4,4,False
강아지똥 웰시코기,Very Easy,2-5인,15,True,타이밍,파티-가족-미니게임,0,2,5,False
사운드퀴즈쇼,Easy,2-5인,15,False,퀴즈,단어-퀴즈-숫자-지식,1,2,5,False
아그리콜라(개정판),ProGamer,2~4인,150,False,농사전략,전략-전쟁-경영,6,2,4,False
우노어택,Easy,3-10명,20,True,손털기,순발력-손기술,1,3,10,False
링코,Normal,2-4인,20,False,패털기,카드-덱빌딩,2,2,4,False
알려줘 너의 TMI,Normal,3-6인,15,False,대화,모험-RPG-스토리텔링,2,3,6,False
방금 떠올린 프로포즈의 말을 너에게 바칠게,Easy,3-6인,15,False,파티,파티-가족-미니게임,1,3,6,False
페루도,Normal,3-6인,30,False,블러핑,경제-거래-경매-베팅,2,3,6,False
푸에르토리코 1897,ProGamer,2-5인,90,False,전략,전략-전쟁-경영,6,2,5,False
잠만보 다이스게임,Normal,2-6인,20,False,주사위,주사위,2,2,6,False
클러스터,Very Easy,2-4인,15,False,손기술,순발력-손기술,0,2,4,False
스틱스택,Very Easy,2-10인,10,False,손기술,순발력-손기술,0,2,10,False
티칼,ProGamer,2-4인,90,False,전략,전략-전쟁-경영,6,2,4,False
도미니언 : 정복자의바다,Extreme,2-4인,30,False,덱빌딩,카드-덱빌딩,5,2,4,False
광합성,Extreme,2-4인,60,False,전략,전략-전쟁-경영,5,2,4,False
카멜업 2판,Very Hard,3-8인,40,False,경마베팅,경제-거래-경매-베팅,4,3,8,False
하나미코지,Normal,2인,30,False,카드드래프팅,카드-덱빌딩,2,2,2,False
참새작,Very Hard,3-5인,30,False,미니마작,카드-덱빌딩,4,3,5,False
후지플러시,Normal,6-8인,20,False,손털기,순발력-손기술,2,6,8,False
버거와썹,Very Easy,4인,15,False,순발력,순발력-손기술,0,4,4,False
한밤의 수수께끼,Hard,6-7인,10,False,단어추리,단어-퀴즈-숫자-지식,3,6,7,False
마이티,Extreme,5인,50,False,트릭테이킹,전략-전쟁-경영,5,5,5,False
고고페이스 루빅큐브,Very Easy,2-4인,15,False,순발력,순발력-손기술,0,2,4,False
미스터 페퍼,Easy,2-5인,15,False,순발력,순발력-손기술,1,2,5,False
서스펙트 게임 : 리로드,Normal,3인,60,False,역할추리,추리-마피아-심리,2,3,3,False
언락 키즈,Easy,1-4인,30,False,방탈출,추리-마피아-심리,1,1,4,False
누가 치즈를 훔쳤을까,Normal,6-8인,15,False,마피아,추리-마피아-심리,2,6,8,False
다잉메시지2 : 만화가의 마지막 그림,Normal,4-6인,20,False,추리,추리-마피아-심리,2,4,6,False
디셉션 : 언더커버,Very Hard,8-14인,30,False,마피아,추리-마피아-심리,4,8,14,False
헐 소리 나오는 게임,Very Easy,6-8인,15,False,파티연기,파티-가족-미니게임,0,6,8,False
카트라이더 레이싱게임,Easy,2-4인,30,False,레이싱,경주-스포츠,1,2,4,False
라이어게임,Easy,3-6인,10,False,마피아,추리-마피아-심리,1,3,6,False
다빈치코드 플러스,Normal,2-4인,10,False,추리,추리-마피아-심리,2,2,4,False
슈뢰딩거의 고양이,Hard,3-5인,30,False,트릭테이킹,전략-전쟁-경영,3,3,5,False
미스터리 포켓 막이 내리다,Normal,3-6인,60,False,추리,추리-마피아-심리,2,3,6,False
카멜업 카드게임,Very Hard,4-6인,40,False,레이싱,경주-스포츠,4,4,6,False
꿀곰 굴리기,Very Easy,4-6인,10,False,파티,파티-가족-미니게임,0,4,6,False
라비린스 포켓몬,Normal,2-4인,30,False,기억력,기억력-암기,2,2,4,False
토르나로코,Easy,2-4인,10,False,파티,파티-가족-미니게임,1,2,4,False
콰왈레,Easy,2인,15,False,추상전략,추리-마피아-심리,1,2,2,False
롱샷 다이스,Normal,2-6인,25,False,레이싱,경주-스포츠,2,2,6,False
심술쟁이 고양이,Very Easy,2-4인,15,False,복불복,파티-가족-미니게임,0,2,4,False
치킨치킨,Very Easy,2-8인,20,False,파티,파티-가족-미니게임,0,2,8,False
모자가 아니잖아,Easy,4-5인,15,False,블러핑,경제-거래-경매-베팅,1,4,5,False
타임라인 트위스트,Easy,2-6인,20,False,지식대결,파티-가족-미니게임,1,2,6,False
포켓 디텍티브 1,Hard,2-4인,45,False,추리,추리-마피아-심리,3,2,4,False
미스테리움 파크,Hard,2-6인,35,False,협력추리,추리-마피아-심리,3,2,6,False
테라포밍마스 주사위 게임,Very Hard,2-4인,45,False,주사위전략,주사위,4,2,4,False
쿼리도 팩맨,Easy,2-인,15,False,추상전략,추리-마피아-심리,1,2,2,False
세일럼 1692,Very Hard,6-12인,30,False,마피아,추리-마피아-심리,4,6,12,False
죄수들의 밤,Normal,4-6인,30,False,마피아,추리-마피아-심리,2,4,6,False
반지의 제왕 가운데 땅에서의 대결,Hard,2인,45,False,세트컬렉션,전략-전쟁-경영,3,2,2,False
언락쇼츠 미라가 깨어나다,Normal,2-4인,40,False,방탈출,추리-마피아-심리,2,2,4,False
언락쇼츠 할머니의 비밀 레시피,Normal,02-04,30,False,방탈출,추리-마피아-심리,2,2,4,False
픽토매니아,Easy,3-6인,30,False,그림퍼즐,그림,1,3,6,False
우노 : 데스매치,Easy,3-6인,20,False,손털기,순발력-손기술,1,3,6,False
버거마스터,Easy,2-6인,20,False,퍼즐,퍼즐-로직-코딩,1,2,6,False
동키더비,Easy,3-5인,25,False,경주베팅,경주-스포츠,1,3,5,False
핸즈,Easy,3-8인,20,False,순발력,순발력-손기술,1,3,8,False
악어룰렛,Very Easy,2-5인,5,True,복불복,파티-가족-미니게임,0,2,5,False
왓츠 잇 투야,Very Easy,4-8인,15,False,공감파티,단어-퀴즈-숫자-지식,0,4,8,False
타코케챂마요치즈피자,Very Easy,4-7인,10,True,순발력,순발력-손기술,0,4,7,False
벌룬컵,Hard,2인,20,True,카드전략,카드-덱빌딩,3,2,2,False
워 체스트,Very Hard,"2,4인",30,False,추상전략,추리-마피아-심리,4,2,4,False
사건의 재구성,Hard,2-4인,60,False,추리,추리-마피아-심리,3,2,4,False
큐비토스,Hard,2-4인,30,False,운빨레이스,파티-가족-미니게임,3,2,4,False
마피아 데 쿠바 : 혁명,Hard,6-12인,20,False,마피아,추리-마피아-심리,3,6,12,False
욕심쟁이 여우,Very Easy,2인,15,False,손기술,순발력-손기술,0,2,2,False
판타지왕국,Normal,4인,10,False,카드세트컬렉션,카드-덱빌딩,2,4,4,False
애니모크레이지,Normal,5-10인,30,False,투표,경제-거래-경매-베팅,2,5,10,False
옛날옛적에,Easy,3-6인,30,False,스토리텔링,모험-RPG-스토리텔링,1,3,6,False
팀3,Normal,"3, 6인",30,False,협력팀전,협력-팀플레이,2,3,6,False
나인 멘스 모리스,Normal,2인,20,False,추상전략,추리-마피아-심리,2,2,2,False
타기론,Normal,3인,15,False,소거추리,추리-마피아-심리,2,3,3,False
아멜리아의 비밀,Normal,2인,60,False,증강현실,공간전략,2,2,2,False
붐 버스터즈,Easy,2-6인,15,False,카드,카드-덱빌딩,1,2,6,False
자메이카,Normal,3-6인,45,False,레이싱,경주-스포츠,2,3,6,False
욕심쟁이 다람쥐,Very Easy,2-4인,10,False,복불복,파티-가족-미니게임,0,2,4,False
돌VS인간,Very Easy,2-99인,15,False,퀴즈,단어-퀴즈-숫자-지식,0,2,99,False
캐스캐디아 랜드마크,Normal,2-4인,40,False,타일배치,퍼즐-로직-코딩,2,2,4,False
쿠키박스,Very Easy,2-4인,15,False,순발력,순발력-손기술,0,2,4,False
당나귀 다리,Easy,3-6인,30,False,이야기,모험-RPG-스토리텔링,1,3,6,False
케이크파티,Easy,2-4인,15,False,손기술,순발력-손기술,1,2,4,False
레디셋벳,Normal,4-9인,45,False,베팅,경제-거래-경매-베팅,2,4,9,False
작가와의 만남,Hard,5인,69,False,머더,추리-마피아-심리,3,5,5,False
불꽃놀이,Hard,5인,90,False,머더,추리-마피아-심리,3,5,5,False
오비토,Easy,2인,10,False,추상전략,추리-마피아-심리,1,2,2,False
라스트 펭귄,Easy,3-5인,25,False,손기술,순발력-손기술,1,3,5,False
진실의 입,Easy,2-4인,20,False,거짓말탐지기,추리-마피아-심리,1,2,4,False
한밤의 뱀파이어,Very Hard,3,10,False,마피아,추리-마피아-심리,4,3,3,False
오델로 스핀,Easy,2인,20,False,추상전략,추리-마피아-심리,1,2,2,False
할리갈리 포켓몬,Very Easy,2-6인,15,False,순발력,순발력-손기술,0,2,6,False
인사이드 팩트 미싱,Normal,2-2인,100,False,머더,추리-마피아-심리,2,2,2,False
인사이드 팩트 카르마,Normal,2인,100,False,머더,추리-마피아-심리,2,2,2,False
인사이드 팩트 날씨는 맑음,Normal,2인,100,False,머더,추리-마피아-심리,2,2,2,False
찐데신,Normal,4-6인,30,False,파티,파티-가족-미니게임,2,4,6,False
꼬치의 달인 그랜드마스터,Very Easy,2-6인,25,False,순발력,순발력-손기술,0,2,6,False
티츄,Extreme,4인,60,True,조합협력,전략-전쟁-경영,5,4,4,False
쇼킹룰렛,Very Easy,2-4인,5,True,복불복,파티-가족-미니게임,0,2,4,False
할리갈리 배사매무초,Very Easy,2-7인,10,True,순발력,순발력-손기술,0,2,7,False
윙스팬 : 아시아,Extreme,2인,50,False,전략,전략-전쟁-경영,5,2,2,False
플레이 점프,Easy,2-6인,30,True,주사위,주사위,1,2,6,False
워드캡처,Very Easy,3-6인,15,False,단어,단어-퀴즈-숫자-지식,0,3,6,False
모두의마블 : 메가디럭스,Normal,2-4인,40,False,투자경영,경제-거래-경매-베팅,2,2,4,False
코요테,Easy,3-5인,20,False,추리,추리-마피아-심리,1,3,5,False
겟패킹,Easy,2-4인,15,False,손기술,순발력-손기술,1,2,4,False
케자오,Easy,2-5인,20,False,순발력,순발력-손기술,1,2,5,False
메나라,Normal,2-4인,40,False,협력,협력-팀플레이,2,2,4,False
도블 캠핑,Very Easy,3-6인,15,False,순발력,순발력-손기술,0,3,6,False
더지니어스:호러레이스,Normal,7-12인,30,False,레이싱,경주-스포츠,2,7,12,False
아컴호러 3판,ProGamer,3-4인,180,False,협력,협력-팀플레이,6,3,4,False
꼬마돼지서커스,Easy,2-5인,10,False,주사위,주사위,1,2,5,False
딕싯 : 하모니즈,Normal,4-6인,20,False,그림연상,그림,2,4,6,False
광란의 푸드트럭,Normal,3-6인,20,False,눈치심리,순발력-손기술,2,3,6,False
카멜레온,Normal,4-6인,15,False,마피아,추리-마피아-심리,2,4,6,False
오델로,Easy,2인,30,False,추상전략,추리-마피아-심리,1,2,2,False
할리갈리 카카오프렌즈,Very Easy,2-6인,15,False,순발력,순발력-손기술,0,2,6,False
아줄 : 쇼콜라티에,Hard,2-4인,40,False,추상전략,추리-마피아-심리,3,2,4,False
구십구,Easy,3-6인,20,False,카드,카드-덱빌딩,1,3,6,False
스릴팡,Very Easy,2-4인,10,False,손기술,순발력-손기술,0,2,4,False
윙스팬 유럽 확장,Extreme,2인,45,False,전략,전략-전쟁-경영,5,2,2,False
반디도,Normal,3-4인,15,False,협력,협력-팀플레이,2,3,4,False
카탄 카드게임,Hard,2인,60,False,카드전략,카드-덱빌딩,3,2,2,False
맘마미아,Normal,2-5인,30,False,기억력,기억력-암기,2,2,5,False
왓더벅,Easy,3-6인,20,False,파티,파티-가족-미니게임,1,3,6,False
흔들흔들 밸런스타워,Very Easy,2-4인,15,False,균형잡기,공간전략,0,2,4,False
액션마피아,Easy,3-10인,30,False,마피아,추리-마피아-심리,1,3,10,False
고양이 카를라와 치즈 도둑들,Easy,4-6인,20,False,순발력,순발력-손기술,1,4,6,False
데드박스,Normal,2인,60,False,방탈출추리,추리-마피아-심리,2,2,2,False
서바이벌 그라운드,Easy,2-4인,30,False,생존경쟁,전략-전쟁-경영,1,2,4,False
유유카드,Easy,2~99인,5,False,대화,모험-RPG-스토리텔링,1,2,99,False
3초 트라이,Easy,3-6인,15,False,퀴즈,단어-퀴즈-숫자-지식,1,3,6,False
미크로마크로 : 크라임 시티,Normal,1-3인,20,False,협동추리,협력-팀플레이,2,1,3,False
미크로마크로 : 크라임 시티 풀 하우스,Normal,1-3인,20,False,협동추리,협력-팀플레이,2,1,3,False
푸에블로,Normal,"2,4인",60,False,입체퍼즐,퍼즐-로직-코딩,2,2,4,False
에버델,Hard,2-4인,40,False,전략,전략-전쟁-경영,3,2,4,False
점박이,Easy,2-4인,30,False,주사위,주사위,1,2,4,False
주문이 너무 많아 카페,Easy,2-4인,20,False,퍼즐,퍼즐-로직-코딩,1,2,4,False
폭탄돌리기 컬러플래시,Easy,3-8인,30,False,복불복,파티-가족-미니게임,1,3,8,False
촵촵다이스,Easy,2-4인,30,False,세트컬렉션,전략-전쟁-경영,1,2,4,False
광기의 저택,Very Hard,2-5인,100,False,협력,협력-팀플레이,4,2,5,False
디텍티브 : 모던 크라임,Extreme,3-5인,99,False,추리,추리-마피아-심리,5,3,5,False
블랙 스토리즈 : 황당한죽음,Easy,2-99인,20,False,미스터리,추리-마피아-심리,1,2,99,False
블랙 스토리즈 : 운수 나쁜날,Easy,2-99인,20,False,미스터리,추리-마피아-심리,1,2,99,False
스텔라,Normal,04-06,30,False,단어연상,단어-퀴즈-숫자-지식,2,4,6,False
헤일 하이드라,Hard,5-8인,40,False,마피아,추리-마피아-심리,3,5,8,False
스파이코드 : 해킹미션,Easy,2-6인,20,False,협력추리,추리-마피아-심리,1,2,6,False
광기의 산맥,Very Hard,4-5인,60,False,협동전략,협력-팀플레이,4,4,5,False
카우보이 포니,Very Easy,2-4인,10,False,복불복,파티-가족-미니게임,0,2,4,False
나를 맞춰봐,Normal,2-6인,30,False,대화,모험-RPG-스토리텔링,2,2,6,False
두잇,Easy,2인,10,False,카드,카드-덱빌딩,1,2,2,False
아크노바,Extreme,2-4인,90,False,전략,전략-전쟁-경영,5,2,4,False
쉐이크 스토리즈,Easy,2-10인,10,False,대화이야기,모험-RPG-스토리텔링,1,2,10,False
할리갈리 트위스트,Very Easy,2-4인,20,False,순발력,순발력-손기술,0,2,4,False
모우,Easy,3-6인,15,False,심리,추리-마피아-심리,1,3,6,False
펭귄타워,Very Easy,2-6인,5,False,손기술,순발력-손기술,0,2,6,False
윙스팬 오세아니아 확장,Extreme,3인,40,False,전략,전략-전쟁-경영,5,3,3,False
레이스 포 더 갤럭시 : 뉴 프런티어,Extreme,2,60,False,전략,전략-전쟁-경영,5,2,2,False
이니스 빅박스,Extreme,2-4인,60,False,전략,전략-전쟁-경영,5,2,4,False
기도하고 일하라,ProGamer,2-3인,75,False,전략,전략-전쟁-경영,6,2,3,False
르네상스의 거장들,Very Hard,3-4인,45,False,전략,전략-전쟁-경영,4,3,4,False
딥씨크루,Hard,3-5인,20,False,트릭테이킹,전략-전쟁-경영,3,3,5,False
트랙스 사이렌 베이,Normal,2-6인,35,False,협력추리,추리-마피아-심리,2,2,6,False
커피러시 : 케이크 타임,Normal,2-4인,30,False,전략,전략-전쟁-경영,2,2,4,False
티펜탈의 선술집,Very Hard,2-4인,60,False,전략,전략-전쟁-경영,4,2,4,False
도적단의 월급날,Normal,2-4인,25,False,블러핑,경제-거래-경매-베팅,2,2,4,False
세븐원더스 듀얼 판테온,Extreme,3-5인,3,False,카드전략,카드-덱빌딩,5,3,5,False
캐터필트킹덤,Easy,2인,30,False,완구,파티-가족-미니게임,1,2,2,False
장난꾸러기 호박벌,Easy,3-5인,20,False,카드,카드-덱빌딩,1,3,5,False
왓슨&홈즈,Normal,2-5인,60,False,추리,추리-마피아-심리,2,2,5,False
배틀그라운드 런앤건,Hard,3-6인,20,False,주사위전략,주사위,3,3,6,False
배틀그라운드 하이파이브,Very Easy,2-5인,15,False,세트컬렉션,전략-전쟁-경영,0,2,5,False
리얼리,Easy,3-6인,30,False,공감파티,단어-퀴즈-숫자-지식,1,3,6,False
시티체이스,Normal,2-4인,20,False,추리,추리-마피아-심리,2,2,4,False
클루 이스케이프,Normal,2-6인,60,False,방탈출,추리-마피아-심리,2,2,6,False
스팀업,Hard,3-5인,40,False,전략,전략-전쟁-경영,3,3,5,False
바이더북,Easy,2인,15,False,퍼즐,퍼즐-로직-코딩,1,2,2,False
디텍티브 모던크라임 시즌 1,Normal,2-5인,90,False,범죄추리,추리-마피아-심리,2,2,5,False
사건의 재구성 레드뷰,Hard,2-4인,45,False,추리,추리-마피아-심리,3,2,4,False
사건의 재구성 1400,Hard,02-04,45,False,추리,추리-마피아-심리,3,2,4,False
사건의 재구성 느와르,Hard,2-4인,45,False,추리,추리-마피아-심리,3,2,4,False
패치워크 조각보,Hard,2인,25,False,전략퍼즐,전략-전쟁-경영,3,2,2,False
미크로마크로 : 크라임 시티 올인,Normal,1-3인,30,False,협동추리,협력-팀플레이,2,1,3,False
이스케이프 덱 엘도라도의 미스터리,Normal,2-6인,40,False,방탈출,추리-마피아-심리,2,2,6,False
토피어리,Normal,2-4인,20,False,추상전략,추리-마피아-심리,2,2,4,False
어드벤처 공포의 지하감옥,Hard,1-4인,90,False,퍼즐,퍼즐-로직-코딩,3,1,4,False
어드벤처 모노크롬 주식회사,Hard,2-4인,45,False,방탈출,추리-마피아-심리,3,2,4,False
리틀타운,Normal,2-4인,45,False,마을짓기,전략-전쟁-경영,2,2,4,False
점핑 다이스,Very Easy,2-4인,15,False,주사위조합,주사위,0,2,4,False
스카이팀 난기류,Normal,2인,20,False,주사위협력,주사위,2,2,2,False
페어리 타일,Very Easy,2-4인,30,False,이야기,모험-RPG-스토리텔링,0,2,4,False
글래스 로드,Very Hard,2인,60,False,전략,전략-전쟁-경영,4,2,2,False
과일섬 타이쿤,Easy,2인,20,False,과일농사,전략-전쟁-경영,1,2,2,False
도쿄 하이웨이 무지개도시,Easy,2-4인,40,False,길연결,기억력-암기,1,2,4,False
퀴즈위즈,Easy,2-5인,20,False,협력퀴즈,협력-팀플레이,1,2,5,False
포켓 디텍티브 2,Hard,2-4인,45,False,추리,추리-마피아-심리,3,2,4,False
